,Air temperature | ('C),Power generated by system | (kW),Pressure | (atm),Wind direction | (deg),Wind speed | (m/s)
"Jan 1, 12:00 am",23.401,40777.1,1.00297,117,9.842
"Jan 1, 01:00 am",22.741,45284.2,1.00308,119,10.257
"Jan 1, 02:00 am",21.817,42356.7,1.0033,124,9.961
"Jan 1, 03:00 am",21.204,40249,1.00313,130,9.765
"Jan 1, 04:00 am",20.496,40971.3,1.00278,138,9.817
"Jan 1, 05:00 am",19.73,42958.5,1.00255,139,9.978
"Jan 1, 06:00 am",19.347,48603,1.00243,142,10.545
"Jan 1, 07:00 am",18.767,42813.6,1.0025,146,10.017
"Jan 1, 08:00 am",18.218,42563,1.00249,151,10.048
"Jan 1, 09:00 am",17.875,47353.5,1.00248,151,10.511
"Jan 1, 10:00 am",17.836,50629,1.00241,152,10.846
"Jan 1, 11:00 am",17.365,48101.8,1.00246,156,10.578
"Jan 1, 12:00 pm",17.647,43965.4,1.00262,157,10.155
"Jan 1, 01:00 pm",19.562,33672.7,1.0026,158,9.132
"Jan 1, 02:00 pm",21.353,15820.3,1.00249,161,7.096
"Jan 1, 03:00 pm",22.994,8802.22,1.00239,170,5.958
"Jan 1, 04:00 pm",24.362,9806.51,1.00196,179,6.125
"Jan 1, 05:00 pm",25.298,12346.3,1.00169,189,6.611
"Jan 1, 06:00 pm",25.695,16217.4,1.00173,200,7.192
"Jan 1, 07:00 pm",25.51,11612,1.00161,202,6.575
"Jan 1, 08:00 pm",24.77,8881.72,1.00172,222,5.988
"Jan 1, 09:00 pm",23.912,4810.21,1.00134,193,5.15
"Jan 1, 10:00 pm",23.454,12770.2,1.0015,204,6.755
"Jan 1, 11:00 pm",22.825,6161.38,1.00169,211,5.525
"Jan 2, 12:00 am",22.252,610.151,1.00207,237,3.636
"Jan 2, 01:00 am",21.845,0,1.00228,255,3.223
"Jan 2, 02:00 am",21.541,0,1.00228,256,3.579
"Jan 2, 03:00 am",21.188,1816.55,1.0024,251,4.204
"Jan 2, 04:00 am",21.36,0,1.0024,261,3.448
"Jan 2, 05:00 am",21.165,1267.93,1.00253,314,3.953
"Jan 2, 06:00 am",19.321,8661.5,1.00304,347,5.915
"Jan 2, 07:00 am",18.777,8247.29,1.00342,350,5.818
"Jan 2, 08:00 am",18.462,8531.23,1.00351,358,5.882
"Jan 2, 09:00 am",18.353,6374.61,1.00386,13,5.485
"Jan 2, 10:00 am",18.311,5648.71,1.00416,20,5.371
"Jan 2, 11:00 am",18.257,7486.09,1.00431,27,5.751
"Jan 2, 12:00 pm",17.979,5885.34,1.00462,36,5.407
"Jan 2, 01:00 pm",17.978,6048.97,1.00495,37,5.438
"Jan 2, 02:00 pm",18.416,3988.97,1.00517,37,4.933
"Jan 2, 03:00 pm",19.887,3962.91,1.00503,43,4.919
"Jan 2, 04:00 pm",20.993,4424.64,1.00491,42,5.039
"Jan 2, 05:00 pm",21.703,4006.99,1.00483,52,4.946
"Jan 2, 06:00 pm",22.387,2179.56,1.00488,54,4.346
"Jan 2, 07:00 pm",23.101,2735.56,1.00476,56,4.556
"Jan 2, 08:00 pm",23.337,3788.84,1.00466,57,4.894
"Jan 2, 09:00 pm",23.237,4420.85,1.00467,58,5.057
"Jan 2, 10:00 pm",22.672,6606.68,1.00487,50,5.544
"Jan 2, 11:00 pm",21.894,12924.1,1.00521,40,6.682
"Jan 3, 12:00 am",21.057,20420.5,1.00544,45,7.622
"Jan 3, 01:00 am",20.495,15380.5,1.00576,49,6.987
"Jan 3, 02:00 am",19.923,16549.3,1.00597,56,7.134
"Jan 3, 03:00 am",19.315,15763.1,1.006,54,7.032
"Jan 3, 04:00 am",18.856,10596.3,1.0059,48,6.215
"Jan 3, 05:00 am",18.496,12465.8,1.00586,53,6.596
"Jan 3, 06:00 am",18.457,11009.6,1.0061,51,6.308
"Jan 3, 07:00 am",18.284,11927.8,1.00612,49,6.508
"Jan 3, 08:00 am",18.36,14240.3,1.00607,52,6.837
"Jan 3, 09:00 am",18.234,15610.1,1.00621,60,7.006
"Jan 3, 10:00 am",18.202,13519.7,1.00655,67,6.739
"Jan 3, 11:00 am",18.907,14231.6,1.00658,78,6.866
"Jan 3, 12:00 pm",18.605,8565.98,1.00693,74,5.896
"Jan 3, 01:00 pm",19.387,6011.89,1.00729,82,5.473
"Jan 3, 02:00 pm",21.136,8389.48,1.00714,95,5.951
"Jan 3, 03:00 pm",23.072,1686.03,1.00695,99,4.181
"Jan 3, 04:00 pm",24.859,767.921,1.00668,109,3.711
"Jan 3, 05:00 pm",26.012,0,1.00634,124,2.87
"Jan 3, 06:00 pm",26.901,0,1.00592,132,2.83
"Jan 3, 07:00 pm",27.389,0,1.00565,136,2.536
"Jan 3, 08:00 pm",27.489,0,1.00539,132,2.347
"Jan 3, 09:00 pm",27.294,0,1.00529,119,1.634
"Jan 3, 10:00 pm",25.767,0,1.00539,130,2.115
"Jan 3, 11:00 pm",24.695,0,1.00561,109,1.662
"Jan 4, 12:00 am",23.417,0,1.00581,184,1.467
"Jan 4, 01:00 am",21.978,0,1.00583,307,1.897
"Jan 4, 02:00 am",21.006,0,1.00591,349,1.91
"Jan 4, 03:00 am",21.352,0,1.00578,83,2.664
"Jan 4, 04:00 am",20.791,2887.34,1.00541,114,4.597
"Jan 4, 05:00 am",20.216,6133.28,1.00525,133,5.45
"Jan 4, 06:00 am",19.624,9515.56,1.0053,140,6.057
"Jan 4, 07:00 am",19.328,10356.2,1.00525,153,6.27
"Jan 4, 08:00 am",19.005,13249.1,1.00508,146,6.748
"Jan 4, 09:00 am",18.706,13681.3,1.00513,131,6.765
"Jan 4, 10:00 am",18.515,21340,1.00518,131,7.725
"Jan 4, 11:00 am",18.283,23093.6,1.00517,131,7.93
"Jan 4, 12:00 pm",18.612,19821.7,1.00501,128,7.529
"Jan 4, 01:00 pm",19.988,13592.2,1.00498,123,6.768
"Jan 4, 02:00 pm",22.029,4542.41,1.00492,116,5.077
"Jan 4, 03:00 pm",23.836,9680.94,1.00426,122,6.109
"Jan 4, 04:00 pm",25.052,8108.1,1.00374,129,5.837
"Jan 4, 05:00 pm",25.925,8126.47,1.00322,129,5.847
"Jan 4, 06:00 pm",26.458,8710.13,1.00269,126,5.973
"Jan 4, 07:00 pm",27.01,11353.9,1.00223,128,6.477
"Jan 4, 08:00 pm",26.955,10038.7,1.0018,125,6.182
"Jan 4, 09:00 pm",26.463,7812.07,1.0016,121,5.788
"Jan 4, 10:00 pm",25.109,9110.4,1.00161,117,6.029
"Jan 4, 11:00 pm",23.955,15906,1.00158,113,7.082
"Jan 5, 12:00 am",23.323,23509.9,1.00144,116,8.034
"Jan 5, 01:00 am",22.607,42824,1.00133,115,10.008
"Jan 5, 02:00 am",21.802,49327.2,1.00127,126,10.656
"Jan 5, 03:00 am",20.966,45697,1.00112,141,10.282
"Jan 5, 04:00 am",19.901,30317.5,1.00098,149,8.815
"Jan 5, 05:00 am",19.041,41236.4,1.00076,142,9.848
"Jan 5, 06:00 am",19.225,49179.8,1.0005,138,10.585
"Jan 5, 07:00 am",19.689,49852.9,1.00019,134,10.664
"Jan 5, 08:00 am",20.153,41203.5,1.00005,134,9.841
"Jan 5, 09:00 am",20.156,41327.6,0.999964,135,9.851
"Jan 5, 10:00 am",19.91,49812,1.0001,140,10.671
"Jan 5, 11:00 am",19.609,48776.8,1.0001,143,10.585
"Jan 5, 12:00 pm",19.704,46916.9,1.00007,143,10.414
"Jan 5, 01:00 pm",20.785,46503.5,0.999989,143,10.39
"Jan 5, 02:00 pm",21.902,35664.4,1,148,9.406
"Jan 5, 03:00 pm",22.935,24401.7,0.999747,151,8.231
"Jan 5, 04:00 pm",25.075,30652.9,0.999214,157,8.911
"Jan 5, 05:00 pm",25.804,31278.4,0.998699,162,8.925
"Jan 5, 06:00 pm",26.343,31314.1,0.998517,174,8.878
"Jan 5, 07:00 pm",25.436,23108,0.998628,192,8.007
"Jan 5, 08:00 pm",24.481,8318.43,0.998629,206,5.961
"Jan 5, 09:00 pm",23.677,9767.14,0.998877,210,6.196
"Jan 5, 10:00 pm",22.819,7399.44,0.999133,218,5.692
"Jan 5, 11:00 pm",22.35,13934.1,0.999628,221,6.829
"Jan 6, 12:00 am",21.88,14219.9,1.00007,211,6.934
"Jan 6, 01:00 am",21.51,9456.03,1.0004,201,6.12
"Jan 6, 02:00 am",21.378,28234.5,1.00049,199,8.595
"Jan 6, 03:00 am",20.667,27560.5,1.00059,201,8.538
"Jan 6, 04:00 am",20.488,25167.6,1.00056,201,8.269
"Jan 6, 05:00 am",20.861,20349.4,1.00058,200,7.69
"Jan 6, 06:00 am",19.929,9588.19,1.00072,189,6.066
"Jan 6, 07:00 am",19.475,6095.69,1.00088,178,5.445
"Jan 6, 08:00 am",19.216,5811.77,1.0009,176,5.379
"Jan 6, 09:00 am",18.935,4895.35,1.00112,175,5.15
"Jan 6, 10:00 am",18.606,3564.08,1.0014,173,4.8
"Jan 6, 11:00 am",18.254,4041.92,1.00184,159,4.977
"Jan 6, 12:00 pm",18.121,4326.94,1.00205,164,5.016
"Jan 6, 01:00 pm",19.913,1939.33,1.00228,164,4.249
"Jan 6, 02:00 pm",22.044,0,1.00244,164,2.964
"Jan 6, 03:00 pm",23.943,0,1.00217,180,1.816
"Jan 6, 04:00 pm",25.313,0,1.00177,176,1.726
"Jan 6, 05:00 pm",26.283,0,1.00165,165,1.51
"Jan 6, 06:00 pm",27.294,0,1.00132,191,0.688
"Jan 6, 07:00 pm",27.724,0,1.00109,92,0.624
"Jan 6, 08:00 pm",27.172,0,1.00095,74,1.444
"Jan 6, 09:00 pm",27.253,0,1.00106,61,1.889
"Jan 6, 10:00 pm",26.514,0,1.0014,87,2.626
"Jan 6, 11:00 pm",25.423,0,1.00166,92,3.456
"Jan 7, 12:00 am",24.224,2400.34,1.00209,93,4.496
"Jan 7, 01:00 am",23.336,2382.39,1.00246,96,4.472
"Jan 7, 02:00 am",22.744,0,1.00254,101,3.39
"Jan 7, 03:00 am",22.951,0,1.00235,43,2.896
"Jan 7, 04:00 am",23.297,8042.21,1.00232,70,5.814
"Jan 7, 05:00 am",22.573,14216.4,1.00238,121,6.866
"Jan 7, 06:00 am",22.501,4314.04,1.0027,148,5.061
"Jan 7, 07:00 am",22.204,2677.41,1.00279,142,4.529
"Jan 7, 08:00 am",22.061,7224.11,1.00287,128,5.649
"Jan 7, 09:00 am",21.915,8462.08,1.0031,117,5.895
"Jan 7, 10:00 am",21.267,12342.8,1.0033,114,6.592
"Jan 7, 11:00 am",20.798,17899,1.00343,113,7.305
"Jan 7, 12:00 pm",20.62,25892.7,1.00356,116,8.261
"Jan 7, 01:00 pm",22.014,15873.8,1.00372,120,7.067
"Jan 7, 02:00 pm",23.835,6896.46,1.00365,119,5.601
"Jan 7, 03:00 pm",25.186,12965.6,1.00324,125,6.716
"Jan 7, 04:00 pm",25.241,14898.3,1.00259,130,6.963
"Jan 7, 05:00 pm",25.129,12443.9,1.00219,153,6.719
"Jan 7, 06:00 pm",26.539,16761.3,1.00173,148,7.274
"Jan 7, 07:00 pm",26.846,10817.6,1.00135,148,6.402
"Jan 7, 08:00 pm",27.336,9899.54,1.00082,155,6.243
"Jan 7, 09:00 pm",26.941,5095.86,1.00074,171,5.231
"Jan 7, 10:00 pm",25.695,4130.61,1.00069,149,5.034
"Jan 7, 11:00 pm",24.813,7058.62,1.00091,177,5.627
"Jan 8, 12:00 am",24.361,10114.1,1.00118,198,6.21
"Jan 8, 01:00 am",23.277,14578.6,1.00113,190,6.902
"Jan 8, 02:00 am",22.654,14735.7,1.00113,185,6.92
"Jan 8, 03:00 am",21.918,19247.8,1.00105,187,7.478
"Jan 8, 04:00 am",21.417,26670.8,1.00067,191,8.353
"Jan 8, 05:00 am",21.086,32625.3,1.00054,191,8.944
"Jan 8, 06:00 am",20.749,29555.1,1.00051,189,8.65
"Jan 8, 07:00 am",20.366,31140.8,1.00031,189,8.795
"Jan 8, 08:00 am",20.126,30175.7,1.00017,186,8.705
"Jan 8, 09:00 am",19.592,30921.7,1.00028,186,8.769
"Jan 8, 10:00 am",19.517,29913.2,1.00043,188,8.672
"Jan 8, 11:00 am",20.316,22949.4,1.00052,193,7.943
"Jan 8, 12:00 pm",20.261,20356.3,1.0007,198,7.664
"Jan 8, 01:00 pm",20.56,18234.6,1.00084,199,7.401
"Jan 8, 02:00 pm",21.34,10094,1.00098,208,6.246
"Jan 8, 03:00 pm",22.089,8809.51,1.0008,238,5.973
"Jan 8, 04:00 pm",21.683,8100.09,1.00051,260,5.86
"Jan 8, 05:00 pm",21.599,2639.16,1.00011,259,4.532
"Jan 8, 06:00 pm",21.852,1009.63,0.999897,247,3.831
"Jan 8, 07:00 pm",23.81,2671.48,0.999701,273,4.601
"Jan 8, 08:00 pm",22.871,11511,0.999698,299,6.483
"Jan 8, 09:00 pm",21.56,13921.5,1.00004,310,6.822
"Jan 8, 10:00 pm",20.867,9600.57,1.00058,310,6.083
"Jan 8, 11:00 pm",20.137,15113.9,1.00118,312,6.957
"Jan 9, 12:00 am",18.788,25782.5,1.0018,319,8.236
"Jan 9, 01:00 am",17.798,14667.3,1.0024,326,6.93
"Jan 9, 02:00 am",17.079,22369.9,1.0027,325,7.884
"Jan 9, 03:00 am",16.286,43676.9,1.00287,343,10.027
"Jan 9, 04:00 am",14.969,53925.7,1.00307,353,11.036
"Jan 9, 05:00 am",13.614,50460.3,1.00334,355,10.596
"Jan 9, 06:00 am",12.48,43936.5,1.00373,358,9.96
"Jan 9, 07:00 am",11.464,39642.2,1.00404,358,9.576
"Jan 9, 08:00 am",10.826,50010.3,1.00426,359,10.513
"Jan 9, 09:00 am",10.206,49616.9,1.00474,0,10.467
"Jan 9, 10:00 am",9.673,52784.9,1.00527,1,10.767
"Jan 9, 11:00 am",9.146,55875.7,1.00568,1,11.142
"Jan 9, 12:00 pm",8.733,56543.4,1.00619,3,11.224
"Jan 9, 01:00 pm",9.911,52871.7,1.00662,3,10.772
"Jan 9, 02:00 pm",11.408,36309.8,1.00691,2,9.207
"Jan 9, 03:00 pm",12.864,35085.7,1.00673,0,9.077
"Jan 9, 04:00 pm",14.184,27268.2,1.00641,359,8.332
"Jan 9, 05:00 pm",15.341,18475.6,1.00614,359,7.324
"Jan 9, 06:00 pm",16.353,13425.4,1.00584,358,6.711
"Jan 9, 07:00 pm",16.937,10417.3,1.00542,351,6.166
"Jan 9, 08:00 pm",17.191,5598.88,1.00507,341,5.342
"Jan 9, 09:00 pm",17.049,6055.81,1.00491,332,5.481
"Jan 9, 10:00 pm",15.509,11216.2,1.00499,334,6.412
"Jan 9, 11:00 pm",14.391,31845.2,1.0053,335,8.912
"Jan 10, 12:00 am",13.538,31559.1,1.00568,336,8.87
"Jan 10, 01:00 am",12.695,29696.6,1.00599,339,8.66
"Jan 10, 02:00 am",12.326,34265.8,1.00626,346,8.998
"Jan 10, 03:00 am",12.103,58335.7,1.00649,356,11.979
"Jan 10, 04:00 am",11.36,58648.2,1.00673,358,12.098
"Jan 10, 05:00 am",10.344,57810.6,1.00698,359,11.585
"Jan 10, 06:00 am",9.866,59065.1,1.00721,360,12.2
"Jan 10, 07:00 am",9.154,58976.2,1.00741,3,11.964
"Jan 10, 08:00 am",8.499,57847.5,1.00748,4,11.437
"Jan 10, 09:00 am",7.931,53479.5,1.00789,7,10.783
"Jan 10, 10:00 am",7.309,56808.7,1.00827,7,11.194
"Jan 10, 11:00 am",7.056,53223.1,1.00865,6,10.733
"Jan 10, 12:00 pm",6.637,50858.3,1.00907,8,10.49
"Jan 10, 01:00 pm",7.762,40430.9,1.00941,11,9.575
"Jan 10, 02:00 pm",9.644,23193.3,1.00949,12,7.846
"Jan 10, 03:00 pm",11.587,21375,1.00931,19,7.702
"Jan 10, 04:00 pm",13.291,22611.3,1.00892,26,7.928
"Jan 10, 05:00 pm",14.916,23482.3,1.00862,32,8.011
"Jan 10, 06:00 pm",16.227,19380.6,1.00839,37,7.463
"Jan 10, 07:00 pm",16.913,16951.5,1.00821,41,7.152
"Jan 10, 08:00 pm",17.146,14707.9,1.00813,44,6.874
"Jan 10, 09:00 pm",16.982,14510.6,1.00819,42,6.851
"Jan 10, 10:00 pm",16.162,17775,1.00843,37,7.266
"Jan 10, 11:00 pm",15.685,26994,1.0086,30,8.418
"Jan 11, 12:00 am",15.162,38907.8,1.0089,36,9.579
"Jan 11, 01:00 am",14.596,41117.4,1.00906,38,9.754
"Jan 11, 02:00 am",14.065,43045.9,1.00912,36,9.934
"Jan 11, 03:00 am",13.666,41679,1.00898,34,9.838
"Jan 11, 04:00 am",13.373,39292.2,1.00868,34,9.618
"Jan 11, 05:00 am",13.203,35936.3,1.00857,33,9.261
"Jan 11, 06:00 am",13.148,37257.1,1.00867,34,9.41
"Jan 11, 07:00 am",13.012,33660,1.0088,33,9.014
"Jan 11, 08:00 am",12.678,35029.4,1.00884,33,9.146
"Jan 11, 09:00 am",12.233,35347.7,1.00922,37,9.12
"Jan 11, 10:00 am",12.334,29391.6,1.00956,43,8.538
"Jan 11, 11:00 am",13.182,21403.2,1.00989,44,7.665
"Jan 11, 12:00 pm",12.566,22099.8,1.01013,52,7.758
"Jan 11, 01:00 pm",14.659,18243.6,1.0104,55,7.293
"Jan 11, 02:00 pm",17.312,7290.52,1.01051,63,5.631
"Jan 11, 03:00 pm",19.826,12735.2,1.0103,73,6.636
"Jan 11, 04:00 pm",21.708,29520.8,1.00991,87,8.78
"Jan 11, 05:00 pm",22.088,32354.6,1.00966,90,9.066
"Jan 11, 06:00 pm",22.714,29049,1.00956,87,8.744
"Jan 11, 07:00 pm",22.962,34057.8,1.00942,87,9.247
"Jan 11, 08:00 pm",23.077,28486.8,1.00933,89,8.697
"Jan 11, 09:00 pm",22.394,31590.5,1.00952,90,8.995
"Jan 11, 10:00 pm",20.789,26239.1,1.00976,79,8.334
"Jan 11, 11:00 pm",19.45,29989,1.0101,86,8.798
"Jan 12, 12:00 am",18.393,36889.6,1.0103,79,9.434
"Jan 12, 01:00 am",17.731,44206.6,1.0105,79,10.09
"Jan 12, 02:00 am",17.045,43587,1.0106,78,10.018
"Jan 12, 03:00 am",16.484,44526.1,1.01046,79,10.101
"Jan 12, 04:00 am",15.98,48368.4,1.0103,79,10.486
"Jan 12, 05:00 am",15.426,51915.3,1.01017,88,10.945
"Jan 12, 06:00 am",15.03,52037.6,1.0102,91,10.956
"Jan 12, 07:00 am",14.711,50866.6,1.01021,88,10.817
"Jan 12, 08:00 am",14.502,54124,1.01014,91,11.206
"Jan 12, 09:00 am",14.154,54794.6,1.01023,94,11.271
"Jan 12, 10:00 am",13.974,47654,1.01045,94,10.477
"Jan 12, 11:00 am",13.98,45768.6,1.01055,90,10.299
"Jan 12, 12:00 pm",14.473,51454.4,1.01062,94,10.859
"Jan 12, 01:00 pm",17.017,33719.1,1.01072,90,9.141
"Jan 12, 02:00 pm",19.613,16314.3,1.01068,84,7.184
"Jan 12, 03:00 pm",21.748,17046.3,1.01043,88,7.31
"Jan 12, 04:00 pm",23.11,26958.8,1.00995,94,8.517
"Jan 12, 05:00 pm",23.814,29399.6,1.00955,93,8.791
"Jan 12, 06:00 pm",24.373,24874.1,1.00927,89,8.308
"Jan 12, 07:00 pm",24.279,27533.9,1.00912,97,8.571
"Jan 12, 08:00 pm",24.119,25664.7,1.00887,88,8.391
"Jan 12, 09:00 pm",23.278,33472.8,1.00898,90,9.197
"Jan 12, 10:00 pm",22.263,15344.8,1.00917,85,7.089
"Jan 12, 11:00 pm",20.844,22685.1,1.00938,93,8.023
"Jan 13, 12:00 am",19.665,36243.6,1.00949,84,9.451
"Jan 13, 01:00 am",18.946,38315.6,1.0096,87,9.682
"Jan 13, 02:00 am",18.209,37203.8,1.00967,85,9.546
"Jan 13, 03:00 am",17.575,36790.7,1.00946,87,9.502
"Jan 13, 04:00 am",17.013,36968.8,1.00923,87,9.515
"Jan 13, 05:00 am",16.604,39214,1.00907,82,9.69
"Jan 13, 06:00 am",16.421,47759.3,1.00895,89,10.549
"Jan 13, 07:00 am",15.623,40755.2,1.00888,89,9.881
"Jan 13, 08:00 am",15.426,38694.4,1.00874,84,9.655
"Jan 13, 09:00 am",15.106,42069.2,1.00869,84,9.962
"Jan 13, 10:00 am",14.974,33599.9,1.00873,86,9.097
"Jan 13, 11:00 am",14.921,32094.3,1.00877,87,8.959
"Jan 13, 12:00 pm",15.238,35017.2,1.00871,88,9.261
"Jan 13, 01:00 pm",18.017,27079.5,1.00878,87,8.485
"Jan 13, 02:00 pm",20.436,10707.7,1.00877,87,6.351
"Jan 13, 03:00 pm",22.479,15067.3,1.00835,90,7.073
"Jan 13, 04:00 pm",23.828,23885.8,1.00791,93,8.191
"Jan 13, 05:00 pm",24.656,20504.2,1.00758,92,7.79
"Jan 13, 06:00 pm",25.009,13432.2,1.00724,93,6.873
"Jan 13, 07:00 pm",25.486,9625.58,1.00686,94,6.194
"Jan 13, 08:00 pm",25.642,16415.4,1.00656,92,7.266
"Jan 13, 09:00 pm",24.983,18372.9,1.00655,88,7.512
"Jan 13, 10:00 pm",23.476,16820.1,1.00687,84,7.283
"Jan 13, 11:00 pm",22.047,23586.4,1.0072,85,8.132
"Jan 14, 12:00 am",21.389,20819.4,1.00731,84,7.783
"Jan 14, 01:00 am",20.225,30064.6,1.00739,82,8.779
"Jan 14, 02:00 am",19.245,35973.7,1.00741,84,9.42
"Jan 14, 03:00 am",18.563,36073.4,1.0072,81,9.379
"Jan 14, 04:00 am",18.114,31515.7,1.00685,77,8.838
"Jan 14, 05:00 am",17.83,33664.6,1.00661,74,9.015
"Jan 14, 06:00 am",17.376,28127.3,1.00648,79,8.521
"Jan 14, 07:00 am",17.129,25155,1.00643,76,8.168
"Jan 14, 08:00 am",16.713,25372.4,1.00634,80,8.223
"Jan 14, 09:00 am",17.046,19769.8,1.00644,82,7.581
"Jan 14, 10:00 am",18.275,13428.3,1.00668,77,6.752
"Jan 14, 11:00 am",18.501,10133.8,1.00692,78,6.17
"Jan 14, 12:00 pm",18.504,10528.4,1.00708,82,6.267
"Jan 14, 01:00 pm",18.852,10176.1,1.00721,95,6.242
"Jan 14, 02:00 pm",20.998,8756.38,1.00722,99,5.99
"Jan 14, 03:00 pm",22.932,21982,1.0069,100,7.899
"Jan 14, 04:00 pm",24.075,20432.8,1.00648,99,7.722
"Jan 14, 05:00 pm",24.874,17187.3,1.00607,96,7.344
"Jan 14, 06:00 pm",25.435,18068.5,1.00574,93,7.476
"Jan 14, 07:00 pm",25.763,16756.8,1.00538,93,7.311
"Jan 14, 08:00 pm",25.651,15420.3,1.00509,98,7.101
"Jan 14, 09:00 pm",25.095,14862.1,1.00499,89,7.069
"Jan 14, 10:00 pm",23.661,18036.9,1.00509,84,7.443
"Jan 14, 11:00 pm",22.29,29915,1.00519,79,8.753
"Jan 15, 12:00 am",21.101,39885,1.00536,82,9.822
"Jan 15, 01:00 am",20.132,41837.4,1.00545,89,10.046
"Jan 15, 02:00 am",19.29,38731.8,1.00556,93,9.744
"Jan 15, 03:00 am",18.356,31248,1.00541,93,8.926
"Jan 15, 04:00 am",17.609,29286.9,1.00505,91,8.736
"Jan 15, 05:00 am",16.843,26546.5,1.00486,92,8.429
"Jan 15, 06:00 am",16.448,24107.6,1.00478,92,8.159
"Jan 15, 07:00 am",16.13,22904.6,1.00473,94,8.014
"Jan 15, 08:00 am",15.775,20715.2,1.00454,95,7.732
"Jan 15, 09:00 am",15.71,12084.7,1.00453,93,6.617
"Jan 15, 10:00 am",16.44,9783.58,1.00471,92,6.181
"Jan 15, 11:00 am",17.138,6713.99,1.00482,98,5.594
"Jan 15, 12:00 pm",17.417,7575.24,1.00485,94,5.772
"Jan 15, 01:00 pm",17.995,2721.66,1.00495,101,4.545
"Jan 15, 02:00 pm",18.272,0,1.00492,100,3.535
"Jan 15, 03:00 pm",19.448,0,1.00464,96,2.92
"Jan 15, 04:00 pm",21.314,0,1.00403,96,1.956
"Jan 15, 05:00 pm",23.528,0,1.00352,125,2.276
"Jan 15, 06:00 pm",24.445,0,1.00313,110,2.922
"Jan 15, 07:00 pm",24.827,0,1.00291,106,3.458
"Jan 15, 08:00 pm",25.198,0,1.00263,92,2.342
"Jan 15, 09:00 pm",24.668,0,1.00263,76,2.263
"Jan 15, 10:00 pm",23.523,0,1.00283,61,3.071
"Jan 15, 11:00 pm",22.168,0,1.00296,49,3.505
"Jan 16, 12:00 am",21.157,1972.9,1.00323,6,4.258
"Jan 16, 01:00 am",20.575,8741.34,1.00333,11,5.935
"Jan 16, 02:00 am",20.746,4666.34,1.00334,13,5.099
"Jan 16, 03:00 am",20.832,1246.59,1.00333,37,3.947
"Jan 16, 04:00 am",19.685,3086.37,1.00292,30,4.71
"Jan 16, 05:00 am",18.998,3553.69,1.00275,50,4.805
"Jan 16, 06:00 am",19.017,2110.03,1.00273,76,4.313
"Jan 16, 07:00 am",18.589,941.378,1.00279,101,3.799
"Jan 16, 08:00 am",18.261,624.216,1.00275,122,3.638
"Jan 16, 09:00 am",18.476,0,1.00293,121,3.388
"Jan 16, 10:00 am",18.653,1026.39,1.00325,119,3.835
"Jan 16, 11:00 am",18.566,0,1.00357,117,3.24
"Jan 16, 12:00 pm",18.272,0,1.00382,106,3.061
"Jan 16, 01:00 pm",18.558,0,1.00409,111,2.518
"Jan 16, 02:00 pm",18.75,0,1.00437,125,2.251
"Jan 16, 03:00 pm",18.932,0,1.00416,123,1.73
"Jan 16, 04:00 pm",19.867,0,1.00384,114,1.331
"Jan 16, 05:00 pm",23.391,0,1.00355,179,0.786
"Jan 16, 06:00 pm",24.812,0,1.00321,207,1.331
"Jan 16, 07:00 pm",25.303,0,1.00294,200,2.08
"Jan 16, 08:00 pm",25.797,0,1.00262,222,1.284
"Jan 16, 09:00 pm",25.779,0,1.00265,267,0.907
"Jan 16, 10:00 pm",24.797,0,1.00289,228,2.156
"Jan 16, 11:00 pm",23.896,2340.14,1.00331,252,4.406
"Jan 17, 12:00 am",23.221,2068.07,1.00368,295,4.303
"Jan 17, 01:00 am",22.421,4810.78,1.00406,341,5.17
"Jan 17, 02:00 am",21.823,5087.18,1.00449,360,5.209
"Jan 17, 03:00 am",20.916,9069.98,1.0047,10,5.988
"Jan 17, 04:00 am",19.919,24544.3,1.00478,10,8.095
"Jan 17, 05:00 am",19.523,35138.4,1.00497,15,9.212
"Jan 17, 06:00 am",18.87,39883.7,1.00518,18,9.743
"Jan 17, 07:00 am",18.356,42627.5,1.00541,18,9.976
"Jan 17, 08:00 am",17.422,51618,1.00565,22,10.909
"Jan 17, 09:00 am",16.501,50897,1.0061,25,10.835
"Jan 17, 10:00 am",15.726,43269,1.00654,26,10.079
"Jan 17, 11:00 am",15.047,53001.9,1.00697,29,11.042
"Jan 17, 12:00 pm",14.861,54537.4,1.00715,31,11.219
"Jan 17, 01:00 pm",15.815,47400.1,1.00743,34,10.403
"Jan 17, 02:00 pm",17.128,36330.3,1.00769,37,9.33
"Jan 17, 03:00 pm",18.633,28517.5,1.00762,42,8.521
"Jan 17, 04:00 pm",20.253,23892.2,1.00734,44,8.029
"Jan 17, 05:00 pm",21.78,23988,1.00722,46,8.054
"Jan 17, 06:00 pm",22.794,24963.5,1.00698,53,8.18
"Jan 17, 07:00 pm",22.984,25957.9,1.00706,49,8.281
"Jan 17, 08:00 pm",22.298,29193.4,1.00708,49,8.627
"Jan 17, 09:00 pm",21.383,28428.3,1.00737,46,8.538
"Jan 17, 10:00 pm",20.917,31276.1,1.00775,44,8.801
"Jan 17, 11:00 pm",20.451,26395.8,1.00805,37,8.325
"Jan 18, 12:00 am",19.533,28939.2,1.00824,30,8.671
"Jan 18, 01:00 am",18.694,29850.5,1.00832,27,8.769
