,Air temperature | ('C),Power generated by system | (kW),Pressure | (atm),Wind direction | (deg),Wind speed | (m/s)
"Jan 1, 12:00 am",10.526,9811.15,0.969465,143,6.122
"Jan 1, 01:00 am",10.671,17314.7,0.968886,152,7.326
"Jan 1, 02:00 am",12.788,39908,0.967995,162,9.802
"Jan 1, 03:00 am",14.305,54182.8,0.966556,160,11.482
"Jan 1, 04:00 am",15.25,55331.3,0.96569,175,11.952
"Jan 1, 05:00 am",16.361,55050.2,0.964765,179,11.947
"Jan 1, 06:00 am",16.96,55153.4,0.964037,182,14.124
"Jan 1, 07:00 am",17.042,55107.4,0.963506,182,13.537
"Jan 1, 08:00 am",16.919,52869.1,0.9632,202,11.392
"Jan 1, 09:00 am",16.919,52185.3,0.962966,209,11.304
"Jan 1, 10:00 am",15.924,47690.6,0.963069,235,10.585
"Jan 1, 11:00 am",14.931,45235.4,0.963124,230,10.321
"Jan 1, 12:00 pm",13.6,48578.1,0.963103,222,10.619
"Jan 1, 01:00 pm",13.44,41074.2,0.963288,221,9.887
"Jan 1, 02:00 pm",13.884,24163.8,0.963292,224,8.118
"Jan 1, 03:00 pm",14.689,18548.5,0.963129,224,7.43
"Jan 1, 04:00 pm",15.584,24515.1,0.962503,225,8.174
"Jan 1, 05:00 pm",16.233,24229.1,0.962324,227,8.151
"Jan 1, 06:00 pm",16.559,22537.4,0.962163,229,7.967
"Jan 1, 07:00 pm",16.647,32404.3,0.961719,231,9.015
"Jan 1, 08:00 pm",16.095,28063.1,0.962011,236,8.594
"Jan 1, 09:00 pm",14.749,28299.1,0.962707,258,8.637
"Jan 1, 10:00 pm",11.503,54337.8,0.963787,300,11.361
"Jan 1, 11:00 pm",9.602,47142.2,0.964836,301,10.427
"Jan 2, 12:00 am",8.055,35170.8,0.96568,312,9.201
"Jan 2, 01:00 am",6.843,56350.6,0.966644,326,11.714
"Jan 2, 02:00 am",6.149,52456.9,0.967748,328,10.986
"Jan 2, 03:00 am",5.142,56527,0.968163,329,11.657
"Jan 2, 04:00 am",4.011,50836.6,0.968616,333,10.796
"Jan 2, 05:00 am",2.652,14665.3,0.969196,322,6.862
"Jan 2, 06:00 am",2.106,11576.8,0.96998,327,6.431
"Jan 2, 07:00 am",1.563,21782.1,0.970496,333,7.811
"Jan 2, 08:00 am",0.77,17590.9,0.970983,343,7.212
"Jan 2, 09:00 am",0.302,12263.5,0.971531,355,6.498
"Jan 2, 10:00 am",0.482,11968.1,0.97244,356,6.447
"Jan 2, 11:00 am",0.587,7627.09,0.973338,3,5.652
"Jan 2, 12:00 pm",0.783,7251.21,0.974173,8,5.587
"Jan 2, 01:00 pm",2.492,1908.86,0.974927,16,4.215
"Jan 2, 02:00 pm",4.729,0,0.975662,41,2.253
"Jan 2, 03:00 pm",6.328,0,0.976048,54,1.738
"Jan 2, 04:00 pm",7.489,0,0.976281,64,1.644
"Jan 2, 05:00 pm",8.411,0,0.97655,69,1.638
"Jan 2, 06:00 pm",9.261,0,0.976789,66,1.861
"Jan 2, 07:00 pm",9.808,0,0.97696,72,2.038
"Jan 2, 08:00 pm",9.923,0,0.976977,73,1.998
"Jan 2, 09:00 pm",8.503,0,0.977106,81,1.727
"Jan 2, 10:00 pm",6.006,0,0.977491,76,1.388
"Jan 2, 11:00 pm",4.934,0,0.977904,82,1.658
"Jan 3, 12:00 am",4.177,0,0.978238,88,2.054
"Jan 3, 01:00 am",3.603,0,0.978472,85,2.22
"Jan 3, 02:00 am",2.996,0,0.978663,94,2.017
"Jan 3, 03:00 am",2.345,0,0.978664,116,1.919
"Jan 3, 04:00 am",1.539,0,0.978705,119,1.607
"Jan 3, 05:00 am",1.11,0,0.978925,133,1.115
"Jan 3, 06:00 am",0.932,0,0.979143,168,0.504
"Jan 3, 07:00 am",0.791,0,0.979195,220,0.303
"Jan 3, 08:00 am",0.812,0,0.979207,220,0.258
"Jan 3, 09:00 am",0.711,0,0.979306,249,0.316
"Jan 3, 10:00 am",0.586,0,0.979587,234,0.288
"Jan 3, 11:00 am",0.585,0,0.979844,85,0.321
"Jan 3, 12:00 pm",0.587,0,0.979966,229,0.322
"Jan 3, 01:00 pm",2.257,0,0.980143,331,0.327
"Jan 3, 02:00 pm",4.679,0,0.980252,308,0.313
"Jan 3, 03:00 pm",6.399,0,0.979977,262,0.589
"Jan 3, 04:00 pm",7.796,0,0.979502,227,0.96
"Jan 3, 05:00 pm",9.009,0,0.979065,215,1.587
"Jan 3, 06:00 pm",9.993,0,0.97858,221,1.672
"Jan 3, 07:00 pm",10.665,0,0.977949,237,1.669
"Jan 3, 08:00 pm",11.005,0,0.977416,232,1.851
"Jan 3, 09:00 pm",9.422,0,0.977031,218,2.142
"Jan 3, 10:00 pm",8.764,0,0.977014,212,2.286
"Jan 3, 11:00 pm",8.017,0,0.976829,214,1.959
"Jan 4, 12:00 am",6.912,0,0.976591,229,1.942
"Jan 4, 01:00 am",7.531,0,0.97654,234,2.036
"Jan 4, 02:00 am",6.244,0,0.976409,229,1.868
"Jan 4, 03:00 am",6.325,0,0.976159,226,2.419
"Jan 4, 04:00 am",7.245,0,0.975694,228,2.525
"Jan 4, 05:00 am",7.572,0,0.975546,245,2.898
"Jan 4, 06:00 am",6.897,0,0.975251,242,3.13
"Jan 4, 07:00 am",5.832,631.994,0.975175,234,3.637
"Jan 4, 08:00 am",5.383,0,0.974808,240,3.54
"Jan 4, 09:00 am",5.082,1185.95,0.974625,248,3.899
"Jan 4, 10:00 am",4.479,628.771,0.974695,240,3.634
"Jan 4, 11:00 am",4.255,0,0.974476,227,3.172
"Jan 4, 12:00 pm",4.044,0,0.974314,233,3.056
"Jan 4, 01:00 pm",5.518,0,0.974236,222,2.813
"Jan 4, 02:00 pm",8.804,0,0.974125,216,2.736
"Jan 4, 03:00 pm",11.015,0,0.973695,202,2.014
"Jan 4, 04:00 pm",13.077,0,0.973016,195,1.72
"Jan 4, 05:00 pm",14.318,0,0.972446,186,2.181
"Jan 4, 06:00 pm",14.969,0,0.971972,174,2.837
"Jan 4, 07:00 pm",15.493,0,0.97132,194,3.029
"Jan 4, 08:00 pm",15.593,0,0.970833,180,3.043
"Jan 4, 09:00 pm",14.442,1183.7,0.970657,165,3.918
"Jan 4, 10:00 pm",13.998,3937.67,0.970473,169,4.924
"Jan 4, 11:00 pm",14.031,3794.35,0.970316,159,4.926
"Jan 5, 12:00 am",13.797,4487.08,0.970008,145,5.089
"Jan 5, 01:00 am",13.517,6070.8,0.969787,157,5.507
"Jan 5, 02:00 am",13.363,7847.68,0.969482,175,5.763
"Jan 5, 03:00 am",13.421,4586.33,0.968787,187,5.088
"Jan 5, 04:00 am",13.648,6048.98,0.967849,169,5.446
"Jan 5, 05:00 am",13.747,10907.9,0.967206,162,6.371
"Jan 5, 06:00 am",14.189,21653.9,0.966747,172,7.816
"Jan 5, 07:00 am",14.28,33625.2,0.966495,181,9.089
"Jan 5, 08:00 am",14.3,30386.3,0.966189,188,8.764
"Jan 5, 09:00 am",13.447,5154.37,0.966101,207,5.307
"Jan 5, 10:00 am",13.086,5719.15,0.965956,200,5.418
"Jan 5, 11:00 am",13.189,7655.88,0.965634,201,5.786
"Jan 5, 12:00 pm",13.712,11212.4,0.965488,206,6.5
"Jan 5, 01:00 pm",14.658,16627.9,0.965489,203,7.269
"Jan 5, 02:00 pm",14.851,22051.2,0.965046,196,7.906
"Jan 5, 03:00 pm",15.439,39068.9,0.964484,185,9.715
"Jan 5, 04:00 pm",16.661,36509.8,0.963801,188,9.479
"Jan 5, 05:00 pm",18.155,24605.1,0.963325,192,8.202
"Jan 5, 06:00 pm",19.645,28068.2,0.962843,192,8.609
"Jan 5, 07:00 pm",19.98,24470.7,0.9624,190,8.202
"Jan 5, 08:00 pm",19.615,39195.9,0.962005,180,9.795
"Jan 5, 09:00 pm",18.088,41984.1,0.96181,188,10.01
"Jan 5, 10:00 pm",17.346,23698.1,0.96164,185,8.097
"Jan 5, 11:00 pm",17.163,43640.3,0.96185,184,10.166
"Jan 6, 12:00 am",16.742,43996.5,0.961859,192,10.199
"Jan 6, 01:00 am",16.759,37880.9,0.961832,194,9.644
"Jan 6, 02:00 am",16.676,22720.1,0.961808,196,8.01
"Jan 6, 03:00 am",16.566,23269.1,0.961528,202,8.137
"Jan 6, 04:00 am",16.365,34193.1,0.961191,204,9.343
"Jan 6, 05:00 am",15.797,48157.5,0.961097,210,10.757
"Jan 6, 06:00 am",14.979,54216.9,0.961083,219,11.564
"Jan 6, 07:00 am",14.643,49149.3,0.961294,228,10.716
"Jan 6, 08:00 am",13.61,47611.4,0.961809,237,10.548
"Jan 6, 09:00 am",12.914,34323.8,0.962448,244,9.189
"Jan 6, 10:00 am",11.712,22286.6,0.96322,256,7.915
"Jan 6, 11:00 am",11.176,9493.85,0.963804,254,6.081
"Jan 6, 12:00 pm",10.594,8726.91,0.964365,249,5.948
"Jan 6, 01:00 pm",10.738,8036.08,0.9648,248,5.803
"Jan 6, 02:00 pm",12.725,3215.49,0.965452,235,4.725
"Jan 6, 03:00 pm",13.721,2060.71,0.965596,231,4.307
"Jan 6, 04:00 pm",14.726,3575.54,0.965653,230,4.836
"Jan 6, 05:00 pm",15.606,2221.55,0.965825,233,4.375
"Jan 6, 06:00 pm",16.806,0,0.96585,238,3.534
"Jan 6, 07:00 pm",17.444,1103.57,0.965912,235,3.893
"Jan 6, 08:00 pm",17.446,2441,0.965989,234,4.464
"Jan 6, 09:00 pm",16.054,5889.85,0.966454,226,5.432
"Jan 6, 10:00 pm",14.468,11777.6,0.967142,225,6.528
"Jan 6, 11:00 pm",13.131,7823.12,0.9678,226,5.763
"Jan 7, 12:00 am",11.915,3763.55,0.968462,258,4.894
"Jan 7, 01:00 am",11.593,2161.01,0.968946,298,4.336
"Jan 7, 02:00 am",11.179,659.393,0.969419,318,3.652
"Jan 7, 03:00 am",10.323,0,0.969653,12,3.156
"Jan 7, 04:00 am",9.696,0,0.969868,8,3.395
"Jan 7, 05:00 am",8.968,1472.5,0.970351,69,4.049
"Jan 7, 06:00 am",9.069,16526.4,0.970842,57,7.127
"Jan 7, 07:00 am",8.934,27397.7,0.971238,55,8.413
"Jan 7, 08:00 am",8.568,30429,0.971525,59,8.718
"Jan 7, 09:00 am",8.118,42221.5,0.971949,59,9.898
"Jan 7, 10:00 am",7.757,44691.2,0.972323,62,10.092
"Jan 7, 11:00 am",7.503,38560,0.972483,79,9.603
"Jan 7, 12:00 pm",8.827,32559,0.972659,79,8.961
"Jan 7, 01:00 pm",8.906,28195,0.972845,80,8.553
"Jan 7, 02:00 pm",9.143,15038.2,0.973292,79,6.974
"Jan 7, 03:00 pm",9.591,8050.7,0.972475,82,5.844
"Jan 7, 04:00 pm",10.211,3282.14,0.971403,92,4.798
"Jan 7, 05:00 pm",9.63,4873.24,0.970787,103,5.162
"Jan 7, 06:00 pm",9.634,4882.38,0.970397,108,5.151
"Jan 7, 07:00 pm",9.923,4008.75,0.969595,104,4.945
"Jan 7, 08:00 pm",9.969,847.576,0.968753,94,3.786
"Jan 7, 09:00 pm",9.811,0,0.967872,89,3.118
"Jan 7, 10:00 pm",9.74,0,0.967397,122,2.852
"Jan 7, 11:00 pm",9.942,906.54,0.966787,163,3.779
"Jan 8, 12:00 am",10.405,10469.7,0.965834,171,6.203
"Jan 8, 01:00 am",11.403,28776.5,0.964474,189,8.589
"Jan 8, 02:00 am",11.636,20714.8,0.963746,199,7.744
"Jan 8, 03:00 am",11.681,17050.1,0.962665,212,7.291
"Jan 8, 04:00 am",11.693,7849.58,0.961182,215,5.803
"Jan 8, 05:00 am",11.753,12423.2,0.960413,219,6.631
"Jan 8, 06:00 am",12.118,24985.7,0.959661,212,8.284
"Jan 8, 07:00 am",13.176,47666.5,0.959069,213,10.631
"Jan 8, 08:00 am",13.56,49919.4,0.958831,229,10.804
"Jan 8, 09:00 am",13.053,47262.2,0.959111,244,10.511
"Jan 8, 10:00 am",12.74,45105.7,0.95932,253,10.293
"Jan 8, 11:00 am",11.115,48763,0.959929,282,10.662
"Jan 8, 12:00 pm",10.082,52752.3,0.960353,290,11.083
"Jan 8, 01:00 pm",9.472,40992.7,0.961153,299,9.845
"Jan 8, 02:00 pm",9.605,55150.8,0.96194,303,11.513
"Jan 8, 03:00 pm",9.861,21411,0.962589,297,7.773
"Jan 8, 04:00 pm",9.531,25169.7,0.96313,300,8.196
"Jan 8, 05:00 pm",9.612,25701,0.963481,283,8.279
"Jan 8, 06:00 pm",9.461,31317.1,0.96359,282,8.867
"Jan 8, 07:00 pm",9.177,32870.9,0.963844,282,9.01
"Jan 8, 08:00 pm",8.647,33166.2,0.964377,284,9.013
"Jan 8, 09:00 pm",7.314,30609.7,0.965111,281,8.785
"Jan 8, 10:00 pm",5.28,41172.9,0.96579,277,9.901
"Jan 8, 11:00 pm",3.506,35932.5,0.966438,285,9.244
"Jan 9, 12:00 am",2.322,33009.8,0.967129,286,8.907
"Jan 9, 01:00 am",2.238,56539.2,0.967573,287,11.384
"Jan 9, 02:00 am",1.047,52169.4,0.967875,287,10.751
"Jan 9, 03:00 am",0.47,51852.5,0.967858,287,10.703
"Jan 9, 04:00 am",0.453,44910.2,0.967632,282,10.068
"Jan 9, 05:00 am",0.419,54587.2,0.967588,276,11.178
"Jan 9, 06:00 am",1.181,44806.1,0.967662,269,10.198
"Jan 9, 07:00 am",1.02,38045.7,0.967563,263,9.539
"Jan 9, 08:00 am",1.363,31739.6,0.96732,255,8.788
"Jan 9, 09:00 am",1.522,48621.5,0.967077,255,10.436
"Jan 9, 10:00 am",0.824,30198.2,0.966968,242,8.629
"Jan 9, 11:00 am",0.712,25071.9,0.966783,221,8.088
"Jan 9, 12:00 pm",0.248,32235.1,0.966534,226,8.799
"Jan 9, 01:00 pm",1.461,23035.2,0.966167,230,7.875
"Jan 9, 02:00 pm",3.246,4621.77,0.965608,228,5.065
"Jan 9, 03:00 pm",5.473,4736.96,0.964816,232,5.109
"Jan 9, 04:00 pm",6.985,12593.2,0.964241,248,6.612
"Jan 9, 05:00 pm",8.441,21588.3,0.963956,265,7.888
"Jan 9, 06:00 pm",8.926,52589.7,0.964353,280,11.077
"Jan 9, 07:00 pm",8.487,56359.1,0.964365,288,11.846
"Jan 9, 08:00 pm",7.406,57087.2,0.964978,289,13
"Jan 9, 09:00 pm",6.043,55231.8,0.96582,282,11.346
"Jan 9, 10:00 pm",4.337,56483,0.966717,284,11.526
"Jan 9, 11:00 pm",3.042,36217.2,0.968634,282,9.288
"Jan 10, 12:00 am",1.948,12022.9,0.968634,282,6.513
"Jan 10, 01:00 am",0.943,6286.28,0.969306,267,5.526
"Jan 10, 02:00 am",0.538,49684.3,0.969635,303,10.492
"Jan 10, 03:00 am",0.559,44947.5,0.970093,313,10.012
"Jan 10, 04:00 am",0.069,22044,0.971302,306,7.735
"Jan 10, 05:00 am",0.229,58953.4,0.971031,321,13.516
"Jan 10, 06:00 am",-0.615,41719.9,0.972236,330,9.835
"Jan 10, 07:00 am",-0.605,39853.8,0.971729,327,9.632
"Jan 10, 08:00 am",-1.313,12347,0.973044,317,6.499
"Jan 10, 09:00 am",-1.131,21830.9,0.973355,312,7.681
"Jan 10, 10:00 am",-1.276,12584,0.974937,313,6.532
"Jan 10, 11:00 am",-1.501,8879.38,0.975759,302,5.886
"Jan 10, 12:00 pm",-1.995,736.607,0.976064,283,3.676
"Jan 10, 01:00 pm",-1.256,927.022,0.976957,282,3.769
"Jan 10, 02:00 pm",0.12,0,0.977435,301,3.401
"Jan 10, 03:00 pm",1.143,0,0.97726,308,3.506
"Jan 10, 04:00 pm",2.181,7966.66,0.977414,317,5.712
"Jan 10, 05:00 pm",3.19,11854.7,0.977606,321,6.443
"Jan 10, 06:00 pm",4.184,4912.66,0.977693,320,5.124
"Jan 10, 07:00 pm",4.731,2726.85,0.977787,321,4.509
"Jan 10, 08:00 pm",4.787,1286.52,0.977787,326,3.957
"Jan 10, 09:00 pm",3.244,0,0.978121,334,3.594
"Jan 10, 10:00 pm",0.679,1376.29,0.978708,335,4.011
"Jan 10, 11:00 pm",0.318,680.379,0.979131,352,3.646
"Jan 11, 12:00 am",0.269,0,0.979525,15,3.179
"Jan 11, 01:00 am",0.071,1448.86,0.979868,35,4.019
"Jan 11, 02:00 am",-0.426,5257.82,0.980401,65,5.186
"Jan 11, 03:00 am",-0.523,4990.64,0.9803,77,5.136
"Jan 11, 04:00 am",-0.496,3337.15,0.980176,84,4.751
"Jan 11, 05:00 am",-0.407,5860.71,0.980428,102,5.347
"Jan 11, 06:00 am",-0.647,6213.46,0.98085,106,5.412
"Jan 11, 07:00 am",-0.917,3351.66,0.98121,102,4.711
"Jan 11, 08:00 am",-1.232,5172.64,0.981637,88,5.242
"Jan 11, 09:00 am",-1.528,3750.97,0.982093,93,4.879
"Jan 11, 10:00 am",-1.805,2832.89,0.982672,104,4.525
"Jan 11, 11:00 am",-2.032,1202.04,0.983164,109,3.886
"Jan 11, 12:00 pm",-2.064,1313.54,0.983557,103,3.943
"Jan 11, 01:00 pm",-1.012,0,0.983936,109,3.483
"Jan 11, 02:00 pm",0.707,0,0.9842,116,1.931
"Jan 11, 03:00 pm",2.199,0,0.984194,128,1.959
"Jan 11, 04:00 pm",3.52,0,0.983762,148,2.293
"Jan 11, 05:00 pm",4.73,0,0.983412,163,2.708
"Jan 11, 06:00 pm",5.745,0,0.983097,169,3.224
"Jan 11, 07:00 pm",6.335,0,0.982734,165,3.409
"Jan 11, 08:00 pm",6.404,1137.63,0.982451,167,3.87
"Jan 11, 09:00 pm",3.854,2454.99,0.982283,168,4.399
"Jan 11, 10:00 pm",1.482,3520.08,0.98242,173,4.745
"Jan 11, 11:00 pm",0.997,1222.01,0.982481,174,3.9
"Jan 12, 12:00 am",1.555,3484.18,0.982549,164,4.745
"Jan 12, 01:00 am",1.623,3000,0.982463,172,4.584
"Jan 12, 02:00 am",1.309,2413.5,0.982459,190,4.376
"Jan 12, 03:00 am",1.082,2921.83,0.982246,197,4.57
"Jan 12, 04:00 am",1.218,1678.49,0.981881,208,4.155
"Jan 12, 05:00 am",1.184,1201.72,0.981733,227,3.893
"Jan 12, 06:00 am",1.263,2426.97,0.981688,233,4.393
"Jan 12, 07:00 am",1.356,2346.87,0.981645,233,4.365
"Jan 12, 08:00 am",2.206,4742.46,0.981526,219,5.074
"Jan 12, 09:00 am",2.806,8152.44,0.981399,220,5.751
"Jan 12, 10:00 am",0.999,11713.8,0.98139,214,6.414
"Jan 12, 11:00 am",1.294,11706.8,0.981427,221,6.374
"Jan 12, 12:00 pm",1.344,9257.86,0.981733,229,5.961
"Jan 12, 01:00 pm",3.626,4296.21,0.981791,232,4.976
"Jan 12, 02:00 pm",6.057,2147.93,0.981795,230,4.304
"Jan 12, 03:00 pm",8.146,0,0.981553,238,3.488
"Jan 12, 04:00 pm",10.034,0,0.981054,229,3.038
"Jan 12, 05:00 pm",11.666,866.009,0.980743,229,3.753
"Jan 12, 06:00 pm",12.673,1838.39,0.980484,224,4.204
"Jan 12, 07:00 pm",13.141,1618.84,0.980174,220,4.122
"Jan 12, 08:00 pm",13.419,793.288,0.979786,213,3.733
"Jan 12, 09:00 pm",12.444,1677.78,0.979523,204,4.184
"Jan 12, 10:00 pm",11.225,3828.28,0.979682,204,4.932
"Jan 12, 11:00 pm",10.444,5982.59,0.979753,209,5.469
"Jan 13, 12:00 am",10.534,11232.6,0.979575,215,6.389
"Jan 13, 01:00 am",9.994,9175.64,0.979597,220,5.997
"Jan 13, 02:00 am",9.802,6365.95,0.979473,222,5.479
"Jan 13, 03:00 am",9.552,7968.77,0.979159,222,5.754
"Jan 13, 04:00 am",9.551,11764.3,0.978558,221,6.473
"Jan 13, 05:00 am",9.801,12408.1,0.978235,222,6.574
"Jan 13, 06:00 am",9.305,12162.1,0.978227,234,6.543
"Jan 13, 07:00 am",9.16,13868.4,0.978118,233,6.786
"Jan 13, 08:00 am",8.777,17848.3,0.977958,233,7.272
"Jan 13, 09:00 am",8.303,21556.2,0.977857,240,7.739
"Jan 13, 10:00 am",7.855,19836,0.97796,236,7.508
"Jan 13, 11:00 am",7.575,28499.4,0.977786,238,8.502
"Jan 13, 12:00 pm",8.094,36079.6,0.977755,238,9.278
"Jan 13, 01:00 pm",10.148,30109.5,0.977738,234,8.685
"Jan 13, 02:00 pm",10.838,21590.6,0.977682,227,7.759
"Jan 13, 03:00 pm",11.444,15414.7,0.977305,225,6.982
"Jan 13, 04:00 pm",13.124,3450.01,0.976817,216,4.791
"Jan 13, 05:00 pm",15.477,5724.26,0.976255,213,5.417
"Jan 13, 06:00 pm",16.798,7757.67,0.975787,211,5.819
"Jan 13, 07:00 pm",17.434,7742.81,0.975461,209,5.832
"Jan 13, 08:00 pm",17.477,6460.67,0.975207,200,5.571
"Jan 13, 09:00 pm",16.079,8340.91,0.97532,185,5.875
"Jan 13, 10:00 pm",14.583,21665.3,0.975391,186,7.801
"Jan 13, 11:00 pm",14.09,36561.2,0.975372,202,9.518
"Jan 14, 12:00 am",13.391,45766.1,0.975407,210,10.397
"Jan 14, 01:00 am",12.857,46896.5,0.975538,218,10.411
"Jan 14, 02:00 am",12.942,39771.9,0.975654,222,9.715
"Jan 14, 03:00 am",12.844,33875.7,0.975382,227,9.066
"Jan 14, 04:00 am",12.549,18607.4,0.974976,231,7.399
"Jan 14, 05:00 am",12.336,14125.7,0.974882,233,6.843
"Jan 14, 06:00 am",12.266,20039.6,0.974796,232,7.582
"Jan 14, 07:00 am",12.212,17389.4,0.974766,229,7.242
"Jan 14, 08:00 am",12.285,13272.1,0.974524,231,6.73
"Jan 14, 09:00 am",12.524,18802.8,0.974592,226,7.417
"Jan 14, 10:00 am",12.435,14413.1,0.9749,221,6.873
"Jan 14, 11:00 am",12.498,16444.3,0.974916,225,7.122
"Jan 14, 12:00 pm",12.414,16926.8,0.974955,230,7.187
"Jan 14, 01:00 pm",12.413,12248.7,0.975008,227,6.573
"Jan 14, 02:00 pm",12.684,18832.9,0.975037,232,7.43
"Jan 14, 03:00 pm",13.213,14444.2,0.974897,230,6.883
"Jan 14, 04:00 pm",14.069,8338.83,0.974454,222,5.868
"Jan 14, 05:00 pm",16.758,9828.8,0.973927,221,6.136
"Jan 14, 06:00 pm",18.419,20248,0.973502,222,7.666
"Jan 14, 07:00 pm",18.853,20260.3,0.973147,225,7.67
"Jan 14, 08:00 pm",18.842,19602.2,0.972848,221,7.585
"Jan 14, 09:00 pm",17.402,14783.2,0.972827,198,6.991
"Jan 14, 10:00 pm",15.649,25489.9,0.973025,188,8.242
"Jan 14, 11:00 pm",15.073,37837.2,0.973037,199,9.632
"Jan 15, 12:00 am",14.608,46899.9,0.973089,208,10.568
"Jan 15, 01:00 am",14.081,44964.4,0.9731,212,10.309
"Jan 15, 02:00 am",13.663,35414,0.973016,213,9.364
"Jan 15, 03:00 am",14.152,34028.7,0.972651,218,9.134
"Jan 15, 04:00 am",14.396,35454.5,0.972187,218,9.331
"Jan 15, 05:00 am",14.461,23561.5,0.971922,214,8.092
"Jan 15, 06:00 am",14.373,5433.66,0.971597,207,5.375
"Jan 15, 07:00 am",14.253,9833.63,0.971223,208,6.211
"Jan 15, 08:00 am",13.948,23623.2,0.970982,215,8.086
"Jan 15, 09:00 am",13.133,43427.8,0.970614,214,10.123
"Jan 15, 10:00 am",12.889,38499.4,0.970536,217,9.644
"Jan 15, 11:00 am",13.019,44695.1,0.970293,217,10.205
"Jan 15, 12:00 pm",13.012,54501.7,0.969998,216,11.41
"Jan 15, 01:00 pm",13.465,34948.5,0.969983,213,9.316
"Jan 15, 02:00 pm",13.787,35973,0.970004,214,9.437
"Jan 15, 03:00 pm",14.433,22852.4,0.96955,221,7.965
"Jan 15, 04:00 pm",15.415,28458.7,0.968971,216,8.633
"Jan 15, 05:00 pm",17.183,50422.4,0.968326,218,10.898
"Jan 15, 06:00 pm",18.341,53978.9,0.967657,217,11.591
"Jan 15, 07:00 pm",17.922,41926.6,0.967233,217,10.025
"Jan 15, 08:00 pm",18.257,51866,0.96674,221,11.118
"Jan 15, 09:00 pm",17.517,42567.5,0.966633,217,10.078
"Jan 15, 10:00 pm",15.847,42542,0.966808,217,10.053
"Jan 15, 11:00 pm",15.267,45837.3,0.966748,224,10.363
"Jan 16, 12:00 am",15.154,51826.3,0.966647,227,11.033
"Jan 16, 01:00 am",14.47,50192.5,0.966633,228,10.804
"Jan 16, 02:00 am",14.21,52863.5,0.966297,230,11.169
"Jan 16, 03:00 am",13.108,44889.3,0.965989,231,10.233
"Jan 16, 04:00 am",12.605,47445.7,0.965589,239,10.5
"Jan 16, 05:00 am",12.4,32571.4,0.965449,249,8.97
"Jan 16, 06:00 am",12.297,28841.4,0.965441,251,8.619
"Jan 16, 07:00 am",11.98,23814,0.965236,271,8.195
"Jan 16, 08:00 am",11.862,40198.5,0.965197,278,9.884
"Jan 16, 09:00 am",12.176,39749.7,0.965488,272,9.903
"Jan 16, 10:00 am",11.977,28457.3,0.965995,289,8.574
"Jan 16, 11:00 am",11.251,9703.56,0.966593,302,6.105
"Jan 16, 12:00 pm",10.36,6304.53,0.967112,308,5.491
"Jan 16, 01:00 pm",10.777,25035.4,0.967656,319,8.175
"Jan 16, 02:00 pm",10.721,20128,0.968367,320,7.593
"Jan 16, 03:00 pm",10.369,28466.7,0.968842,318,8.545
"Jan 16, 04:00 pm",10.6,31221,0.969109,317,8.805
"Jan 16, 05:00 pm",10.728,28398.6,0.969708,321,8.549
"Jan 16, 06:00 pm",10.732,26857.5,0.97013,321,8.374
"Jan 16, 07:00 pm",10.575,25337.7,0.970659,319,8.197
"Jan 16, 08:00 pm",9.46,17926.6,0.971112,345,7.303
"Jan 16, 09:00 pm",7.741,27298.8,0.972086,346,8.38
"Jan 16, 10:00 pm",6.391,27211.2,0.973292,355,8.339
"Jan 16, 11:00 pm",4.986,52593,0.974519,355,10.824
"Jan 17, 12:00 am",4.306,31199.9,0.97585,360,8.718
"Jan 17, 01:00 am",3.291,41138.7,0.977253,1,9.704
"Jan 17, 02:00 am",2.543,35965.1,0.978138,9,9.141
"Jan 17, 03:00 am",1.967,46681.7,0.978686,6,10.142
"Jan 17, 04:00 am",1.448,37430.1,0.978848,13,9.318
"Jan 17, 05:00 am",0.492,27913.2,0.979996,24,8.449
"Jan 17, 06:00 am",-0.709,40914,0.980774,27,9.753
"Jan 17, 07:00 am",-1.66,28150.8,0.981459,31,8.43
"Jan 17, 08:00 am",-2.282,32944.9,0.981901,34,8.853
"Jan 17, 09:00 am",-2.366,38833.5,0.982486,30,9.507
"Jan 17, 10:00 am",-2.363,28837.6,0.983035,37,8.424
"Jan 17, 11:00 am",-2.631,25925.8,0.983589,37,8.12
"Jan 17, 12:00 pm",-2.797,30003.9,0.984045,34,8.571
"Jan 17, 01:00 pm",-2.464,23947.3,0.984548,35,7.93
"Jan 17, 02:00 pm",-1.526,20622,0.985059,44,7.491
"Jan 17, 03:00 pm",-0.585,14069.2,0.98504,50,6.731
"Jan 17, 04:00 pm",0.356,11804.2,0.984914,52,6.383
"Jan 17, 05:00 pm",1.293,9957.91,0.984819,55,6.065
"Jan 17, 06:00 pm",1.948,7796.21,0.984659,59,5.682
"Jan 17, 07:00 pm",2.284,7938.8,0.984527,69,5.702
"Jan 17, 08:00 pm",2.226,8270.29,0.98427,70,5.767
"Jan 17, 09:00 pm",1.741,6333.03,0.984271,67,5.439
"Jan 17, 10:00 pm",-0.533,10729.4,0.984564,76,6.177
"Jan 17, 11:00 pm",-1.461,27724.5,0.984857,72,8.293
"Jan 18, 12:00 am",-1.694,29384.6,0.985253,71,8.464
"Jan 18, 01:00 am",-1.94,33797.9,0.985481,78,8.906
"Jan 18, 02:00 am",-2.236,32984,0.985404,80,8.853
