,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","Diffuse irradiance | (W/m2)","DC array power | (W)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Jan 11, 06:00 am",0,1,0,0,0,0,0,1,0,0,1,0,0,11.8
"Jan 11, 07:00 am",0,2,77.3928,0,2,7.21956,2,1.19801,1.88921,0,1,2,1.88921,11.8
"Jan 11, 08:00 am",97.9481,3.1,68.5048,0,34,122.477,34,2.64658,32.2473,0.0979481,1,1,32.2473,11.8
"Jan 11, 09:00 am",210.665,4.1,57.3113,0,66,237.439,66,4.01518,62.8817,0.210665,1,1,62.8817,11.8
"Jan 11, 10:00 am",392.539,6,47.9727,0,116,423.176,116,6.51512,113.283,0.392539,1,1,113.283,11.8
"Jan 11, 11:00 am",275.538,7.9,41.7994,0,86,303.655,86,8.09612,81.8468,0.275538,1,1,81.8468,11.4
"Jan 11, 12:00 pm",269.349,9.8,40.2863,0,85,297.336,85,9.97714,80.8054,0.269349,1,1,80.8054,11.4
"Jan 11, 01:00 pm",244.061,10.9,43.92,0,78,271.521,78,11.0048,74.1242,0.244061,1,1,74.1242,11.4
"Jan 11, 02:00 pm",188.348,12.1,51.6208,0,62,214.667,62,12.0329,58.8703,0.188348,1,1,58.8703,12.3
"Jan 11, 03:00 pm",136.657,13.2,61.8758,0,47,161.944,47,12.9729,44.5972,0.136657,1,1,44.5972,12.3
"Jan 11, 04:00 pm",70.2897,13.2,73.563,0,27,94.286,27,12.7571,25.9402,0.0702897,1,1,25.9402,12.3
"Jan 11, 05:00 pm",0,13.1,79.8271,0,0,0,0,13.1,0,0,1,3,0,11.6
"Jan 11, 06:00 pm",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,11.6
"Jan 11, 07:00 pm",0,13,0,0,0,0,0,13,0,0,1,0,0,11.6
"Jan 11, 08:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,9.7
"Jan 11, 09:00 pm",0,12.7,0,0,0,0,0,12.7,0,0,1,0,0,9.7
"Jan 11, 10:00 pm",0,12,0,0,0,0,0,12,0,0,1,0,0,9.7
"Jan 11, 11:00 pm",0,11.3,0,0,0,0,0,11.3,0,0,1,0,0,8.4
"Jan 12, 12:00 am",0,10.7,0,0,0,0,0,10.7,0,0,1,0,0,8.4
"Jan 12, 01:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,8.4
"Jan 12, 02:00 am",0,10.9,0,0,0,0,0,10.9,0,0,1,0,0,6.2
"Jan 12, 03:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,6.2
"Jan 12, 04:00 am",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,6.2
"Jan 12, 05:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,5.8
"Jan 12, 06:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,5.8
"Jan 12, 07:00 am",0,11.2,77.4306,0,4,13.9111,4,9.98905,3.78075,0,1,2,3.78075,5.8
"Jan 12, 08:00 am",179.512,10.9,68.4977,0,56,205.653,56,10.4442,56.0043,0.179512,1,1,56.0043,2.5
"Jan 12, 09:00 am",183.088,10.6,57.2721,0,60,209.302,60,10.3293,56.9689,0.183088,1,1,56.9689,2.5
"Jan 12, 10:00 am",221.495,9.7,47.892,0,71,248.49,71,9.69497,67.4473,0.221495,1,1,67.4473,2.5
"Jan 12, 11:00 am",260.182,8.8,41.6702,0,82,287.977,82,9.04177,77.942,0.260182,1,1,77.942,4.2
"Jan 12, 12:00 pm",275.118,7.9,40.1168,0,86,303.226,86,8.23832,81.782,0.275118,1,1,81.782,4.2
"Jan 12, 01:00 pm",255.346,7.1,43.7343,0,80,283.041,80,7.31334,76.0315,0.255346,1,1,76.0315,4.2
"Jan 12, 02:00 pm",207.734,6.3,51.4394,0,66,234.447,66,6.22081,62.6809,0.207734,1,1,62.6809,6.4
"Jan 12, 03:00 pm",152.714,5.5,61.707,0,50,178.32,50,5.14022,47.4534,0.152714,1,1,47.4534,6.4
"Jan 12, 04:00 pm",48.0799,4.6,73.4107,0,20,71.6531,20,3.73137,18.9531,0.0480799,1,1,18.9531,6.4
"Jan 12, 05:00 pm",0,3.7,79.8003,0,0,0,0,3.7,0,0,1,3,0,5.3
"Jan 12, 06:00 pm",0,2.9,0,0,0,0,0,2.9,0,0,1,0,0,5.3
"Jan 12, 07:00 pm",0,2.4,0,0,0,0,0,2.4,0,0,1,0,0,5.3
"Jan 12, 08:00 pm",0,1.9,0,0,0,0,0,1.9,0,0,1,0,0,5.8
"Jan 12, 09:00 pm",0,1.4,0,0,0,0,0,1.4,0,0,1,0,0,5.8
"Jan 12, 10:00 pm",0,0.9,0,0,0,0,0,0.9,0,0,1,0,0,5.8
"Jan 12, 11:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,5.1
"Jan 13, 12:00 am",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,5.1
"Jan 13, 01:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,5.1
"Jan 13, 02:00 am",0,-0.8,0,0,0,0,0,-0.8,0,0,1,0,0,5.6
"Jan 13, 03:00 am",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,5.6
"Jan 13, 04:00 am",0,-2.3,0,0,0,0,0,-2.3,0,0,1,0,0,5.6
"Jan 13, 05:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,4.6
"Jan 13, 06:00 am",0,-4.5,0,0,0,0,0,-4.5,0,0,1,0,0,4.6
"Jan 13, 07:00 am",65.9454,-4.3,77.4675,81,6,89.8586,10,-5.31081,27.9173,0.0659454,1,2,22.8845,4.6
"Jan 13, 08:00 am",787.18,-4,68.4853,305,93,827.236,145,-0.326662,228.671,0.78718,1,1,215.085,3.6
"Jan 13, 09:00 am",527.586,-3.8,57.2272,53,112,561.286,129,-1.57496,146.36,0.527586,1,1,145.175,3.6
"Jan 13, 10:00 am",235.121,-3.2,47.8048,0,71,262.396,71,-3.0679,67.4474,0.235121,1,1,67.4474,3.6
"Jan 13, 11:00 am",867.442,-2.6,41.5342,34,199,909.588,215,0.210301,237.242,0.867442,1,1,237.031,6.5
"Jan 13, 12:00 pm",596.457,-2,39.9408,1,165,631.783,165,-0.212439,164.35,0.596457,1,1,164.345,6.5
"Jan 13, 01:00 pm",262.462,-1.8,43.5434,0,79,290.305,79,-1.60098,75.0785,0.262462,1,1,75.0785,6.5
"Jan 13, 02:00 pm",534.886,-1.5,51.2542,13,140,568.755,145,0.182751,148.382,0.534886,1,1,148.196,4.4
"Jan 13, 03:00 pm",699.716,-1.3,61.5358,158,108,737.561,149,1.58471,198.034,0.699716,1,1,193.321,4.4
"Jan 13, 04:00 pm",129.704,-1.4,73.257,12,35,154.854,36,-1.76761,40.6816,0.129704,1,1,40.0204,4.4
"Jan 13, 05:00 pm",0,-1.6,79.7741,1,0,0.443848,0,-3.28637,0.177529,0,1,3,0.113985,3.8
"Jan 13, 06:00 pm",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,3.8
"Jan 13, 07:00 pm",0,-1.5,0,0,0,0,0,-1.5,0,0,1,0,0,3.8
"Jan 13, 08:00 pm",0,-1.2,0,0,0,0,0,-1.2,0,0,1,0,0,3.6
"Jan 13, 09:00 pm",0,-1,0,0,0,0,0,-1,0,0,1,0,0,3.6
"Jan 13, 10:00 pm",0,-1.3,0,0,0,0,0,-1.3,0,0,1,0,0,3.6
"Jan 13, 11:00 pm",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,3.7
"Jan 14, 12:00 am",0,-1.9,0,0,0,0,0,-1.9,0,0,1,0,0,3.7
"Jan 14, 01:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,3.7
"Jan 14, 02:00 am",0,-1.8,0,0,0,0,0,-1.8,0,0,1,0,0,2.5
"Jan 14, 03:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,2.5
"Jan 14, 04:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,2.5
"Jan 14, 05:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,3.4
"Jan 14, 06:00 am",0,-1.7,0,0,0,0,0,-1.7,0,0,1,0,0,3.4
"Jan 14, 07:00 am",65.3531,-1.5,77.5035,82,6,89.2549,10,-2.707,28.0751,0.0653531,1,2,22.9769,3.4
"Jan 14, 08:00 am",780.013,-1.3,68.4677,307,93,819.885,146,2.28529,229.201,0.780013,1,1,215.538,3.8
"Jan 14, 09:00 am",226.872,-1.1,57.1764,0,69,253.977,69,-0.810006,65.9012,0.226872,1,1,65.9012,3.8
"Jan 14, 10:00 am",2166.37,-0.8,47.7112,581,191,2250.69,437,11.8912,623.078,2.16637,1,1,616.841,3.8
"Jan 14, 11:00 am",273.014,-0.5,41.3912,0,83,301.078,83,1.52967,78.8965,0.273014,1,1,78.8965,2.6
"Jan 14, 12:00 pm",289.219,-0.2,39.7582,0,87,317.624,87,0.17798,82.759,0.289219,1,1,82.759,2.6
"Jan 14, 01:00 pm",264.014,-0.1,43.3473,0,80,291.889,80,0.112132,76.0324,0.264014,1,1,76.0324,2.6
"Jan 14, 02:00 pm",557.492,0,51.0656,12,147,591.892,152,1.72635,155.402,0.557492,1,1,155.233,4.9
"Jan 14, 03:00 pm",241.144,0.1,61.3625,0,72,268.544,72,0.2559,69.9938,0.241144,1,1,69.9938,4.9
"Jan 14, 04:00 pm",475.156,-0.1,73.1021,243,56,507.646,82,1.43332,146.285,0.475156,1,1,132.973,4.9
"Jan 14, 05:00 pm",0,-0.2,79.7486,16,1,10.8466,1,-1.98415,3.81734,0,1,3,2.80066,1.2
"Jan 14, 06:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,1.2
"Jan 14, 07:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,1.2
"Jan 14, 08:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,6.6
"Jan 14, 09:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,6.6
"Jan 14, 10:00 pm",0,-0.2,0,0,0,0,0,-0.2,0,0,1,0,0,6.6
"Jan 14, 11:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,2.1
"Jan 15, 12:00 am",0,-0.4,0,0,0,0,0,-0.4,0,0,1,0,0,2.1
"Jan 15, 01:00 am",0,-0.5,0,0,0,0,0,-0.5,0,0,1,0,0,2.1
"Jan 15, 02:00 am",0,-0.6,0,0,0,0,0,-0.6,0,0,1,0,0,7.6
"Jan 15, 03:00 am",0,-0.7,0,0,0,0,0,-0.7,0,0,1,0,0,7.6
"Jan 15, 04:00 am",0,-1.6,0,0,0,0,0,-1.6,0,0,1,0,0,7.6
"Jan 15, 05:00 am",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,5.5
"Jan 15, 06:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,5.5
"Jan 15, 07:00 am",72.3501,-3.8,77.5386,83,7,96.3858,11,-4.65227,29.777,0.0723501,1,2,24.6135,5.5
"Jan 15, 08:00 am",798.879,-4.1,68.4449,308,94,839.235,147,-1.65518,230.686,0.798879,1,1,216.994,7.4
"Jan 15, 09:00 am",642.347,-4.4,57.1199,64,132,678.78,152,-2.59903,176.236,0.642347,1,1,174.817,7.4
"Jan 15, 10:00 am",243.858,-4.5,47.6113,0,73,271.314,73,-4.4079,69.3539,0.243858,1,1,69.3539,7.4
"Jan 15, 11:00 am",284.024,-4.5,41.2415,0,84,312.319,84,-4.36242,79.8507,0.284024,1,1,79.8507,8.3
"Jan 15, 12:00 pm",295.061,-4.5,39.5691,0,87,323.59,87,-4.31189,82.7495,0.295061,1,1,82.7495,8.3
"Jan 15, 01:00 pm",756.786,-4.9,43.1461,43,166,796.065,186,-2.95378,205.031,0.756786,1,1,204.721,8.3
"Jan 15, 02:00 pm",1854.57,-5.3,50.8735,515,150,1927.32,350,0.708646,510.455,1.85457,1,1,503.3,9.2
"Jan 15, 03:00 pm",1495.8,-5.6,61.1872,668,76,1556.37,254,-0.532823,423.8,1.4958,1,1,404.312,9.2
"Jan 15, 04:00 pm",583.937,-6.2,72.9461,444,35,618.963,85,-4.43922,182.38,0.583937,1,1,158.2,9.2
"Jan 15, 05:00 pm",0,-6.8,79.7236,33,0,15.0202,1,-7.55614,5.8871,0,1,3,3.79023,9.7
"Jan 15, 06:00 pm",0,-7.4,0,0,0,0,0,-7.4,0,0,1,0,0,9.7
"Jan 15, 07:00 pm",0,-8,0,0,0,0,0,-8,0,0,1,0,0,9.7
"Jan 15, 08:00 pm",0,-8.6,0,0,0,0,0,-8.6,0,0,1,0,0,9.3
"Jan 15, 09:00 pm",0,-9.2,0,0,0,0,0,-9.2,0,0,1,0,0,9.3
"Jan 15, 10:00 pm",0,-10,0,0,0,0,0,-10,0,0,1,0,0,9.3
"Jan 15, 11:00 pm",0,-10.8,0,0,0,0,0,-10.8,0,0,1,0,0,5.4
"Jan 16, 12:00 am",0,-11.5,0,0,0,0,0,-11.5,0,0,1,0,0,5.4
"Jan 16, 01:00 am",0,-12.2,0,0,0,0,0,-12.2,0,0,1,0,0,5.4
"Jan 16, 02:00 am",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,7.1
"Jan 16, 03:00 am",0,-13.5,0,0,0,0,0,-13.5,0,0,1,0,0,7.1
"Jan 16, 04:00 am",0,-14,0,0,0,0,0,-14,0,0,1,0,0,7.1
"Jan 16, 05:00 am",0,-14.6,0,0,0,0,0,-14.6,0,0,1,0,0,7.2
"Jan 16, 06:00 am",0,-15.2,0,0,0,0,0,-15.2,0,0,1,0,0,7.2
"Jan 16, 07:00 am",98.2083,-15,77.5727,155,4,122.743,11,-15.5369,39.6456,0.0982083,1,2,29.9972,7.2
"Jan 16, 08:00 am",969.225,-14.9,68.4168,567,49,1014.11,148,-10.8492,277.682,0.969225,1,1,252.512,5
"Jan 16, 09:00 am",1884.91,-14.8,57.0576,787,64,1958.74,315,-5.66661,515.486,1.88491,1,1,498.11,5
"Jan 16, 10:00 am",2507.02,-13.5,47.5049,868,72,2605.05,443,-0.62774,685.624,2.50702,1,1,676.468,5
"Jan 16, 11:00 am",2831.81,-12.2,41.0851,904,76,2943.95,520,2.8258,781.081,2.83181,1,1,775.709,5
"Jan 16, 12:00 pm",2896.9,-10.9,39.3738,912,76,3011.98,539,4.74629,804.773,2.8969,1,1,800.177,5
"Jan 16, 01:00 pm",2705.8,-10.1,42.94,894,75,2812.34,498,4.56794,752.882,2.7058,1,1,746.566,5
"Jan 16, 02:00 pm",2253.77,-9.3,50.6782,808,84,2341.5,401,1.24884,623.908,2.25377,1,1,612.855,6.1
"Jan 16, 03:00 pm",1345.31,-8.5,61.0099,581,71,1401.14,228,-2.41089,377.897,1.34531,1,1,361.141,6.1
"Jan 16, 04:00 pm",584.611,-9.1,72.7891,406,42,619.654,89,-6.80699,178.82,0.584611,1,1,156.844,6.1
"Jan 16, 05:00 pm",0,-9.7,79.6994,33,0,15.2729,1,-10.779,5.90084,0,1,3,3.80402,5.1
"Jan 16, 06:00 pm",0,-10.3,0,0,0,0,0,-10.3,0,0,1,0,0,5.1
"Jan 16, 07:00 pm",0,-10.9,0,0,0,0,0,-10.9,0,0,1,0,0,5.1
"Jan 16, 08:00 pm",0,-11.6,0,0,0,0,0,-11.6,0,0,1,0,0,2.8
"Jan 16, 09:00 pm",0,-12.2,0,0,0,0,0,-12.2,0,0,1,0,0,2.8
"Jan 16, 10:00 pm",0,-12.8,0,0,0,0,0,-12.8,0,0,1,0,0,2.8
"Jan 16, 11:00 pm",0,-13.3,0,0,0,0,0,-13.3,0,0,1,0,0,3.3
"Jan 17, 12:00 am",0,-13.9,0,0,0,0,0,-13.9,0,0,1,0,0,3.3
"Jan 17, 01:00 am",0,-14.2,0,0,0,0,0,-14.2,0,0,1,0,0,3.3
"Jan 17, 02:00 am",0,-14.5,0,0,0,0,0,-14.5,0,0,1,0,0,0.7
"Jan 17, 03:00 am",0,-14.8,0,0,0,0,0,-14.8,0,0,1,0,0,0.7
"Jan 17, 04:00 am",0,-15,0,0,0,0,0,-15,0,0,1,0,0,0.7
"Jan 17, 05:00 am",0,-15.2,0,0,0,0,0,-15.2,0,0,1,0,0,2.5
"Jan 17, 06:00 am",0,-15.4,0,0,0,0,0,-15.4,0,0,1,0,0,2.5
"Jan 17, 07:00 am",99.389,-15.2,77.6058,157,4,123.946,11,-16.2581,39.9838,0.099389,1,2,30.2054,2.5
"Jan 17, 08:00 am",961.274,-14.9,68.3836,570,49,1005.94,150,-7.62481,279.029,0.961274,1,1,253.77,1
"Jan 17, 09:00 am",1827.78,-14.6,56.9895,789,63,1899.58,317,2.03437,516.183,1.82778,1,1,498.846,1
"Jan 17, 10:00 am",2392.3,-12,47.3923,870,72,2485.59,446,11.1811,688.175,2.3923,1,1,679.084,1
"Jan 17, 11:00 am",2766.67,-9.4,40.922,905,76,2875.89,523,8.97979,783.455,2.76667,1,1,778.16,3.6
"Jan 17, 12:00 pm",2810.94,-6.9,39.1721,866,101,2922.14,543,12.1272,805.981,2.81094,1,1,801.702,3.6
"Jan 17, 01:00 pm",2488.55,-5.6,42.7289,802,92,2585.8,474,11.2985,712.387,2.48855,1,1,706.83,3.6
"Jan 17, 02:00 pm",2070.72,-4.4,50.4796,729,97,2151.39,385,9.66048,593.678,2.07072,1,1,583.862,3.5
"Jan 17, 03:00 pm",1191.87,-3.2,60.8309,442,101,1243.07,222,4.66755,342.729,1.19187,1,1,330.128,3.5
"Jan 17, 04:00 pm",561.396,-3.2,72.6313,349,51,595.889,92,0.0133537,173.929,0.561396,1,1,155.155,3.5
"Jan 17, 05:00 pm",0,-3.2,79.6758,32,0,14.4705,1,-4.22788,5.73494,0,1,3,3.70173,5.7
"Jan 17, 06:00 pm",0,-3.2,0,0,0,0,0,-3.2,0,0,1,0,0,5.7
"Jan 17, 07:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,5.7
"Jan 17, 08:00 pm",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,5.6
"Jan 17, 09:00 pm",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,5.6
"Jan 17, 10:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,5.6
"Jan 17, 11:00 pm",0,-3.3,0,0,0,0,0,-3.3,0,0,1,0,0,6.4
"Jan 18, 12:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,6.4
"Jan 18, 01:00 am",0,-3.1,0,0,0,0,0,-3.1,0,0,1,0,0,6.4
"Jan 18, 02:00 am",0,-3,0,0,0,0,0,-3,0,0,1,0,0,7.5
"Jan 18, 03:00 am",0,-2.9,0,0,0,0,0,-2.9,0,0,1,0,0,7.5
"Jan 18, 04:00 am",0,-2.7,0,0,0,0,0,-2.7,0,0,1,0,0,7.5
"Jan 18, 05:00 am",0,-2.6,0,0,0,0,0,-2.6,0,0,1,0,0,5.8
"Jan 18, 06:00 am",0,-2.4,0,0,0,0,0,-2.4,0,0,1,0,0,5.8
"Jan 18, 07:00 am",73.9858,-2.2,77.6378,88,7,98.0529,11,-2.99885,30.695,0.0739858,1,2,25.2112,5.8
"Jan 18, 08:00 am",802.269,-2,68.3452,314,95,842.714,151,0.436659,233.701,0.802269,1,1,219.814,7.7
"Jan 18, 09:00 am",165.244,-1.8,56.9157,0,52,191.099,52,-1.95623,49.3488,0.165244,1,1,49.3488,7.7
"Jan 18, 10:00 am",310.985,-1.1,47.2735,0,92,339.852,92,-0.842115,88.172,0.310985,1,1,88.172,7.7
"Jan 18, 11:00 am",282.426,-0.5,40.7523,0,85,310.688,85,-0.249823,80.8061,0.282426,1,1,80.8061,5
"Jan 18, 12:00 pm",296.093,0.2,38.9642,0,89,324.644,89,0.51765,84.709,0.296093,1,1,84.709,5
"Jan 18, 01:00 pm",270.479,0.5,42.5131,0,82,298.489,82,0.691688,77.9417,0.270479,1,1,77.9417,5
"Jan 18, 02:00 pm",979.61,0.9,50.2781,114,178,1024.78,224,3.74602,272.594,0.97961,1,1,271.083,8.7
"Jan 18, 03:00 pm",1046.75,1.2,60.6502,338,113,1093.78,206,4.58537,299.901,1.04675,1,1,290.378,8.7
"Jan 18, 04:00 pm",544.95,0.4,72.4727,297,59,579.056,95,1.95784,167.892,0.54495,1,1,152.015,8.7
"Jan 18, 05:00 pm",0,-0.5,79.6531,30,1,17.1979,2,-1.37123,6.35807,0,1,3,4.45199,7.6
"Jan 18, 06:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,7.6
"Jan 18, 07:00 pm",0,-2.2,0,0,0,0,0,-2.2,0,0,1,0,0,7.6
"Jan 18, 08:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,8.3
"Jan 18, 09:00 pm",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,8.3
"Jan 18, 10:00 pm",0,-4.3,0,0,0,0,0,-4.3,0,0,1,0,0,8.3
"Jan 18, 11:00 pm",0,-4.9,0,0,0,0,0,-4.9,0,0,1,0,0,7.5
"Jan 19, 12:00 am",0,-5.4,0,0,0,0,0,-5.4,0,0,1,0,0,7.5
"Jan 19, 01:00 am",0,-5.8,0,0,0,0,0,-5.8,0,0,1,0,0,7.5
"Jan 19, 02:00 am",0,-6.1,0,0,0,0,0,-6.1,0,0,1,0,0,7.1
"Jan 19, 03:00 am",0,-6.5,0,0,0,0,0,-6.5,0,0,1,0,0,7.1
"Jan 19, 04:00 am",0,-6.9,0,0,0,0,0,-6.9,0,0,1,0,0,7.1
"Jan 19, 05:00 am",0,-7.3,0,0,0,0,0,-7.3,0,0,1,0,0,5.3
"Jan 19, 06:00 am",0,-7.6,0,0,0,0,0,-7.6,0,0,1,0,0,5.3
"Jan 19, 07:00 am",98.279,-7.4,77.6688,163,4,122.815,12,-8.0579,41.0909,0.098279,1,2,30.928,5.3
"Jan 19, 08:00 am",951.973,-7.2,68.3015,576,50,996.385,154,-1.74553,282.948,0.951973,1,1,257.529,2.8
"Jan 19, 09:00 am",1815.41,-7,56.8363,792,63,1886.77,321,5.21695,519.478,1.81541,1,1,502.263,2.8
"Jan 19, 10:00 am",2397.46,-5.3,47.1484,871,72,2490.96,451,11.8364,691.442,2.39746,1,1,682.527,2.8
"Jan 19, 11:00 am",2706.43,-3.5,40.576,907,77,2813,530,15.7811,789.597,2.70643,1,1,784.461,3.1
"Jan 19, 12:00 pm",2767.03,-1.8,38.7502,915,78,2876.27,550,18.2767,815.563,2.76703,1,1,811.226,3.1
"Jan 19, 01:00 pm",2585.95,-0.8,42.2926,899,75,2687.31,509,18.0722,763.21,2.58595,1,1,757.227,3.1
"Jan 19, 02:00 pm",2201.82,0.3,50.0736,851,70,2287.52,413,13.3986,642.24,2.20182,1,1,631.148,4.6
"Jan 19, 03:00 pm",1517.19,1.3,60.468,748,60,1578.46,269,10.2375,450.287,1.51719,1,1,429.46,4.6
"Jan 19, 04:00 pm",631.797,0.8,72.3135,490,37,667.974,98,4.28235,203.13,0.631797,1,1,177.104,4.6
"Jan 19, 05:00 pm",4.73357,0.3,79.6312,53,1,27.4939,2,-0.555041,10.509,0.00473357,1,3,7.14169,6.2
"Jan 19, 06:00 pm",0,-0.3,0,0,0,0,0,-0.3,0,0,1,0,0,6.2
"Jan 19, 07:00 pm",0,-0.9,0,0,0,0,0,-0.9,0,0,1,0,0,6.2
"Jan 19, 08:00 pm",0,-1.4,0,0,0,0,0,-1.4,0,0,1,0,0,6.8
"Jan 19, 09:00 pm",0,-2,0,0,0,0,0,-2,0,0,1,0,0,6.8
"Jan 19, 10:00 pm",0,-2.5,0,0,0,0,0,-2.5,0,0,1,0,0,6.8
"Jan 19, 11:00 pm",0,-3,0,0,0,0,0,-3,0,0,1,0,0,3.4
"Jan 20, 12:00 am",0,-3.4,0,0,0,0,0,-3.4,0,0,1,0,0,3.4
"Jan 20, 01:00 am",0,-3.6,0,0,0,0,0,-3.6,0,0,1,0,0,3.4
"Jan 20, 02:00 am",0,-3.7,0,0,0,0,0,-3.7,0,0,1,0,0,2.4
"Jan 20, 03:00 am",0,-3.8,0,0,0,0,0,-3.8,0,0,1,0,0,2.4
"Jan 20, 04:00 am",0,-4.2,0,0,0,0,0,-4.2,0,0,1,0,0,2.4
"Jan 20, 05:00 am",0,-4.6,0,0,0,0,0,-4.6,0,0,1,0,0,0.2
"Jan 20, 06:00 am",0,-5,0,0,0,0,0,-5,0,0,1,0,0,0.2
"Jan 20, 07:00 am",0,-4.8,77.6988,0,3,11.2883,3,-8.7574,2.83463,0,1,2,2.83463,0.2
"Jan 20, 08:00 am",139.994,-4.6,68.2527,0,44,165.347,44,-5.58133,42.0625,0.139994,1,1,42.0625,2.6
"Jan 20, 09:00 am",325.188,-4.4,56.7512,0,93,354.359,93,-3.94247,90.7564,0.325188,1,1,90.7564,2.6
"Jan 20, 10:00 am",701.42,-3.2,47.0173,14,181,739.308,187,0.129522,192.734,0.70142,1,1,192.592,2.6
"Jan 20, 11:00 am",850.937,-2,40.3933,18,217,892.649,226,1.53761,234.024,0.850937,1,1,233.924,4.8
"Jan 20, 12:00 pm",744.358,-0.7,38.5301,11,197,783.323,203,2.34862,206.032,0.744358,1,1,205.981,4.8
"Jan 20, 01:00 pm",274.262,0.1,42.0676,0,83,302.352,83,0.530179,78.8967,0.274262,1,1,78.8967,4.8
"Jan 20, 02:00 pm",223.803,0.9,49.8663,0,69,250.845,69,0.834706,65.5405,0.223803,1,1,65.5405,4.3
"Jan 20, 03:00 pm",137.88,1.7,60.2844,0,45,163.191,45,1.11832,42.6893,0.13788,1,1,42.6893,4.3
"Jan 20, 04:00 pm",81.2834,1.3,72.1538,0,29,105.491,29,0.341622,27.5052,0.0812834,1,1,27.5052,4.3
"Jan 20, 05:00 pm",0,0.9,79.6102,0,1,3.72732,1,-0.147922,0.969846,0,1,3,0.969846,8
"Jan 20, 06:00 pm",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,8
"Jan 20, 07:00 pm",0,0.3,0,0,0,0,0,0.3,0,0,1,0,0,8
"Jan 20, 08:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,5.7
"Jan 20, 09:00 pm",0,-0.1,0,0,0,0,0,-0.1,0,0,1,0,0,5.7
"Jan 20, 10:00 pm",0,0.1,0,0,0,0,0,0.1,0,0,1,0,0,5.7
"Jan 20, 11:00 pm",0,0.4,0,0,0,0,0,0.4,0,0,1,0,0,8.9
"Jan 21, 12:00 am",0,0.7,0,0,0,0,0,0.7,0,0,1,0,0,8.9
"Jan 21, 01:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,8.9
"Jan 21, 02:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,9.6
"Jan 21, 03:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,9.6
"Jan 21, 04:00 am",0,0.5,0,0,0,0,0,0.5,0,0,1,0,0,9.6
"Jan 21, 05:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,6.9
"Jan 21, 06:00 am",0,0.6,0,0,0,0,0,0.6,0,0,1,0,0,6.9
"Jan 21, 07:00 am",0,0.7,77.7276,0,4,14.5474,4,-0.441052,3.78058,0,1,2,3.78058,6.9
"Jan 21, 08:00 am",139.963,0.7,68.1987,0,45,165.315,45,0.209729,43.0796,0.139963,1,1,43.0796,7.1
